1.000000000000000000e+01
2.738419634264361235e+01
7.498942093324558300e+01
2.053525026457145941e+02
5.623413251903490391e+02
1.539926526059492062e+03
4.216965034285822185e+03
1.154781984689458113e+04
3.162277660168379225e+04
8.659643233600653184e+04
2.371373705661655404e+05
6.493816315762113081e+05
1.778279410038922913e+06
4.869675251658631489e+06
1.333521432163324021e+07
3.651741272548376769e+07
1.000000000000000000e+08
