 (1.787717433933458341e-06+5.184401366015285399e-09j), (-4.631344850167126336e-12+5.416473593312699788e-14j), (-1.155885629600977985e-11+1.312892870448433950e-13j), (-4.631344850167126336e-12+5.416473593312699788e-14j), (1.787715727478865664e-06+5.184416280685177839e-09j), (-4.336653187060057778e-13+8.986686666522180387e-15j), (-1.155885629600977985e-11+1.312892870448433950e-13j), (-4.336653187060057778e-13+8.986686666522180387e-15j), (1.787694623065371809e-06+5.184658083187718635e-09j)
 (1.787714946952526514e-06+6.341593536634208156e-09j), (-4.631382085797783060e-12+6.625473807397638496e-14j), (-1.155894656543166276e-11+1.605941024354296934e-13j), (-4.631382085797783060e-12+6.625473807397638496e-14j), (1.787713240488449184e-06+6.341611780349428855e-09j), (-4.336712418225433791e-13+1.099258522445968381e-14j), (-1.155894656543166276e-11+1.605941024354296934e-13j), (-4.336712418225433791e-13+1.099258522445968381e-14j), (1.787692135908126897e-06+6.341907554615916921e-09j)
 (1.787711225847900317e-06+7.757076645709339742e-09j), (-4.631437798939143132e-12+8.104331757687588373e-14j), (-1.155908162942265906e-11+1.964399664593558635e-13j), (-4.631437798939143132e-12+8.104331757687588373e-14j), (1.787709519369631587e-06+7.757098961523885418e-09j), (-4.336801041799018447e-13+1.344621436629292373e-14j), (-1.155908162942265906e-11+1.964399664593558635e-13j), (-4.336801041799018447e-13+1.344621436629292373e-14j), (1.787688414539695042e-06+7.757460754207129973e-09j)
 (1.787705658209492249e-06+9.488500917497438701e-09j), (-4.631521158593086929e-12+9.913280026023501770e-14j), (-1.155928371618225722e-11+2.402868485894856298e-13j), (-4.631521158593086929e-12+9.913280026023501770e-14j), (1.787703951709990308e-06+9.488528214309858936e-09j), (-4.336933643040600297e-13+1.644750788668809459e-14j), (-1.155928371618225722e-11+2.402868485894856298e-13j), (-4.336933643040600297e-13+1.644750788668809459e-14j), (1.787682846506573220e-06+9.488970760771014464e-09j)
 (1.787697327735043325e-06+1.160638273014992044e-08j), (-4.631645883528110544e-12+1.212599332156652425e-13j), (-1.155958608378914719e-11+2.939205397810079742e-13j), (-4.631645883528110544e-12+1.212599332156652425e-13j), (1.787695621203771296e-06+1.160641611971206650e-08j), (-4.337132044595515191e-13+2.011870183152636911e-14j), (-1.155958608378914719e-11+2.939205397810079742e-13j), (-4.337132044595515191e-13+2.011870183152636911e-14j), (1.787674515441542221e-06+1.160695744400170125e-08j)
 (1.787684863437340782e-06+1.419697494967210970e-08j), (-4.631832499767025766e-12+1.483258656969938408e-13j), (-1.156003849297434432e-11+3.595253226136232230e-13j), (-4.631832499767025766e-12+1.483258656969938408e-13j), (1.787683156858533687e-06+1.419701579185189517e-08j), (-4.337428897538859492e-13+2.460930880882793743e-14j), (-1.156003849297434432e-11+3.595253226136232230e-13j), (-4.337428897538859492e-13+2.460930880882793743e-14j), (1.787662050260196060e-06+1.419767794047975323e-08j)
 (1.787666214034267244e-06+1.736577671157826020e-08j), (-4.632111718016717839e-12+1.814328008225560107e-13j), (-1.156071539494855927e-11+4.397728104350803815e-13j), (-4.632111718016717839e-12+1.814328008225560107e-13j), (1.787664507384337334e-06+1.736582666971144926e-08j), (-4.337873053940062718e-13+3.010219919563366837e-14j), (-1.156071539494855927e-11+4.397728104350803815e-13j), (-4.337873053940062718e-13+3.010219919563366837e-14j), (1.787643399534997901e-06+1.736663660895911966e-08j)
 (1.787638310409074875e-06+2.124182435742526484e-08j), (-4.632529486382107770e-12+2.219287882758734035e-13j), (-1.156172818061115708e-11+5.379305193466056400e-13j), (-4.632529486382107770e-12+2.219287882758734035e-13j), (1.787636603652729886e-06+2.124188546599890714e-08j), (-4.338537604409844479e-13+3.682103334607466568e-14j), (-1.156172818061115708e-11+5.379305193466056400e-13j), (-4.338537604409844479e-13+3.682103334607466568e-14j), (1.787615493931627635e-06+2.124287617907927281e-08j)
 (1.787596560629460737e-06+2.598293601512798320e-08j), (-4.633154548963108609e-12+2.714624405935318783e-13j), (-1.156324350466198015e-11+6.579944934046275327e-13j), (-4.633154548963108609e-12+2.714624405935318783e-13j), (1.787594853713897271e-06+2.598301076252609966e-08j), (-4.339531901857818449e-13+4.503934079317878460e-14j), (-1.156324350466198015e-11+6.579944934046275327e-13j), (-4.339531901857818449e-13+4.503934079317878460e-14j), (1.787573741192264597e-06+2.598422259083377779e-08j)
 (1.787534094507041381e-06+3.178211926044420950e-08j), (-4.634089751924980102e-12+3.320497236218968305e-13j), (-1.156551069453073032e-11+8.048511960734034546e-13j), (-4.634089751924980102e-12+3.320497236218968305e-13j), (1.787532387353257945e-06+3.178221069008219608e-08j), (-4.341019546751911502e-13+5.509160384090683366e-14j), (-1.156551069453073032e-11+8.048511960734034546e-13j), (-4.341019546751911502e-13+5.509160384090683366e-14j), (1.787511270641524382e-06+3.178369297235016454e-08j)
 (1.787440633571173947e-06+3.887539520498729288e-08j), (-4.635488952546227393e-12+4.061553974248381476e-13j), (-1.156890274290161913e-11+9.844749126018621156e-13j), (-4.635488952546227393e-12+4.061553974248381476e-13j), (1.787438926060975988e-06+3.887550703887377824e-08j), (-4.343245285654867523e-13+6.738677406451509342e-14j), (-1.156890274290161913e-11+9.844749126018621156e-13j), (-4.343245285654867523e-13+6.738677406451509342e-14j), (1.787417803080205469e-06+3.887732011350831181e-08j)
 (1.787300800934560846e-06+4.755134370967937517e-08j), (-4.637582302817969916e-12+4.967921595255140358e-13j), (-1.157397760174552452e-11+1.204168059829874311e-12j), (-4.637582302817969916e-12+4.967921595255140358e-13j), (1.787299092891123671e-06+4.755148049928377019e-08j), (-4.346575232582623931e-13+8.242472995493000139e-14j), (-1.157397760174552452e-11+1.204168059829874311e-12j), (-4.346575232582623931e-13+8.242472995493000139e-14j), (1.787277960531160503e-06+4.755369814871448763e-08j)
 (1.787091593911099877e-06+5.816273293328357599e-08j), (-4.640714043020887986e-12+6.076410382241234371e-13j), (-1.158156980481099895e-11+1.472853004312052795e-12j), (-4.640714043020887986e-12+6.076410382241234371e-13j), (1.787089885069903779e-06+5.816290024358750222e-08j), (-4.351556993022996362e-13+1.008162681790616022e-13j), (-1.158156980481099895e-11+1.472853004312052795e-12j), (-4.351556993022996362e-13+1.008162681790616022e-13j), (1.787068738678168567e-06+5.816561267520136360e-08j)
