1.000000000000000000e+01
7.498942093324558300e+01
5.623413251903490391e+02
4.216965034285822185e+03
3.162277660168379225e+04
2.371373705661655404e+05
1.778279410038922913e+06
1.333521432163324021e+07
1.000000000000000000e+08
