1.000000000000000000e+01
1.223207119049931357e+01
1.496235656094433608e+01
1.830206106311055692e+01
2.238721138568340052e+01
2.738419634264361235e+01
3.349654391578275892e+01
4.097321098135413564e+01
5.011872336272722350e+01
6.130557921498208174e+01
7.498942093324558300e+01
9.172759353897794199e+01
1.122018454301963004e+02
1.372460961007562616e+02
1.678804018122558830e+02
2.053525026457145941e+02
2.511886431509579722e+02
3.072557365267445562e+02
3.758374042884443043e+02
4.597269885308717789e+02
5.623413251903490391e+02
6.878599123088074521e+02
8.413951416451947125e+02
1.029200527194427650e+03
1.258925411794166166e+03
1.539926526059492062e+03
1.883649089489800190e+03
2.304092976055844701e+03
2.818382931264452054e+03
3.447466065731491199e+03
4.216965034285822185e+03
5.158221650723055973e+03
6.309573444801930236e+03
7.717915155850119845e+03
9.440608762859226772e+03
1.154781984689458113e+04
1.412537544622755377e+04
1.727825980507862550e+04
2.113489039836643497e+04
2.585234839562188790e+04
3.162277660168379225e+04
3.868120546330524667e+04
4.731512589614802710e+04
5.787619883491197106e+04
7.079457843841373688e+04
8.659643233600653184e+04
1.059253725177287561e+05
1.295686697517018911e+05
1.584893192461110884e+05
1.938652635952205746e+05
2.371373705661655404e+05
2.900681198693150072e+05
3.548133892335753189e+05
4.340102636447431287e+05
5.308844442309879232e+05
6.493816315762113081e+05
7.943282347242805408e+05
9.716279515771057922e+05
1.188502227437016554e+06
1.453784385607660748e+06
1.778279410038922913e+06
2.175204034019520041e+06
2.660725059798808768e+06
3.254617834980453365e+06
3.981071705534969456e+06
4.869675251658631489e+06
5.956621435290097259e+06
7.286181745132273994e+06
8.912509381337441504e+06
1.090184492385126837e+07
1.333521432163324021e+07
1.631172909227836318e+07
1.995262314968878776e+07
2.440619068041976169e+07
2.985382618917957321e+07
3.651741272548376769e+07
4.466835921509625763e+07
5.463865498818539828e+07
6.683439175686135143e+07
8.175230379436492920e+07
1.000000000000000000e+08
