 (-3.765391666080780582e-12+1.876858478512591038e-10j), (-3.129752250110218160e-14+1.876858825790332929e-10j), (-3.129750374978421771e-14+3.951149606736240264e-09j)
 (-5.633910426467472948e-12+2.295786619514618045e-10j), (-4.682846840736927879e-14+2.295787044307224562e-10j), (-4.682844035097000789e-14+4.833072038442282555e-09j)
 (-8.429651297564372417e-12+2.808222476685412045e-10j), (-7.006642257324252464e-14+2.808222996294707800e-10j), (-7.006638059429995607e-14+5.911843935061062040e-09j)
 (-1.261273058872737170e-11+3.435037615317467974e-10j), (-1.048358762195121548e-13+3.435038250907189471e-10j), (-1.048358134091802718e-13+7.231401920915996588e-09j)
 (-1.887158532334985717e-11+4.201762263864493949e-10j), (-1.568591681401211327e-13+4.201763041322263483e-10j), (-1.568590741610594997e-13+8.845488277927814560e-09j)
 (-2.823626742348794669e-11+5.139625145118025384e-10j), (-2.346982626814623493e-13+5.139626096109706467e-10j), (-2.346981220666814626e-13+1.081983855087238530e-08j)
 (-4.224795021590262043e-11+6.286825392149173876e-10j), (-3.511638694840221243e-13+6.286826555408604010e-10j), (-3.511636590912601692e-13+1.323485653905140978e-08j)
 (-6.321253154606043918e-11+7.690088341230874232e-10j), (-5.254238140902557135e-13+7.690089764137387263e-10j), (-5.254234992931608357e-13+1.618888471318836739e-08j)
 (-9.458004224152695133e-11+9.406568545417139063e-10j), (-7.861576469426817001e-13+9.406570285925113879e-10j), (-7.861571759321432280e-13+1.980220158946725347e-08j)
 (-1.415122375523419731e-10+1.150617747487240169e-09j), (-1.176276658828758178e-12+1.150617960387184338e-09j), (-1.176275954086284138e-12+2.422190581349195754e-08j)
 (-2.117316394543569961e-10+1.407443063111610309e-09j), (-1.759986084755689801e-12+1.407443323531885393e-09j), (-1.759985030295470343e-12+2.962788028283489278e-08j)
 (-3.167914378823028119e-10+1.721592989137978260e-09j), (-2.633351709833769958e-12+1.721593307685105182e-09j), (-2.633350132113587220e-12+3.624006898049982363e-08j)
 (-4.739745189368874606e-10+2.105862265008786791e-09j), (-3.940109743492701102e-12+2.105862654656386634e-09j), (-3.940107382854098858e-12+4.432734416037610083e-08j)
 (-7.091325237791983473e-10+2.575901073987138121e-09j), (-5.895321538821344738e-12+2.575901550604106385e-09j), (-5.895318006754598982e-12+5.421829076364094817e-08j)
 (-1.060928525547846394e-09+3.150852038986176133e-09j), (-8.820765332703331009e-12+3.150852621982383646e-09j), (-8.820760047911140446e-12+6.631428464136044890e-08j)
 (-1.587173387560843947e-09+3.854129101912025432e-09j), (-1.319788773167061379e-11+3.854129815027892437e-09j), (-1.319787982440301006e-11+8.110528274075516870e-08j)
 (-2.374280317245089831e-09+4.714369708153709998e-09j), (-1.974702512623482287e-11+4.714370580425102411e-09j), (-1.974701329516073590e-11+9.918875931222692062e-08j)
 (-3.551352710792822032e-09+5.766598525734865877e-09j), (-2.954592307427651134e-11+5.766599592672311560e-09j), (-2.954590537234156088e-11+1.212921781650175118e-07j)
 (-5.311132504843103208e-09+7.053649085453188988e-09j), (-4.420703672150093831e-11+7.053650390481674940e-09j), (-4.420701023555075697e-11+1.482992223656731839e-07j)
 (-7.941053118571773241e-09+8.627899393668980211e-09j), (-6.614274124715687810e-11+8.627900989884583096e-09j), (-6.614270161864956177e-11+1.812795902455396455e-07j)
 (-1.186905499528443980e-08+1.055338882129007399e-08j), (-9.896198631738675442e-11+1.055339077360111716e-08j), (-9.896192702541757441e-11+2.215212948281534530e-07j)
 (-1.773070096580351544e-08+1.290839629241927460e-08j), (-1.480634200942069412e-10+1.290839868014969872e-08j), (-1.480633313830907813e-10+2.705626934081196747e-07j)
 (-2.646642584238186622e-08+1.578857344885239988e-08j), (-2.215220267777501549e-10+1.578857636889981943e-08j), (-2.215218940532176429e-10+3.302182779716653205e-07j)
 (-3.946008754490411207e-08+1.931073968698700115e-08j), (-3.314139201707385412e-10+1.931074325763551404e-08j), (-3.314137216020042317e-10+4.025865258547816587e-07j)
 (-5.873116006368833087e-08+2.361745579175006654e-08j), (-4.957944647252008167e-10+2.361746015724348092e-08j), (-4.957941676610293240e-10+4.900182829271516809e-07j)
 (-8.718996730968001135e-08+2.888249337407771662e-08j), (-7.416488838488455333e-10+2.888249871004727847e-08j), (-7.416484394638739465e-10+5.950082937419491208e-07j)
