 (1.573658146503798035e-05+8.060216486109723655e-09j), (1.767445119873315798e-05+8.060217333200077244e-09j), (1.767445216785947391e-05+3.585995512550447512e-08j)
 (1.573657456547691193e-05+9.859314068938908096e-09j), (1.767445058954975927e-05+9.859315105105812364e-09j), (1.767445155867591256e-05+4.386414894784022007e-08j)
 (1.573656424210979148e-05+1.205998294219481687e-08j), (1.767444967806789448e-05+1.205998420964151636e-08j), (1.767445064719378689e-05+5.365493294896183936e-08j)
 (1.573654879592465853e-05+1.475185659540783499e-08j), (1.767444831427627023e-05+1.475185814575748390e-08j), (1.767444928340178656e-05+6.563108439738062436e-08j)
 (1.573652568480254552e-05+1.804457528358190320e-08j), (1.767444627372275644e-05+1.804457717998040078e-08j), (1.767444724284770357e-05+8.028038851244731590e-08j)
 (1.573649110514184694e-05+2.207225162364273916e-08j), (1.767444322057418860e-05+2.207225394333058642e-08j), (1.767444418969826159e-05+9.819950403347367658e-08j)
 (1.573643936587484546e-05+2.699893289728426600e-08j), (1.767443865234510637e-05+2.699893573474201928e-08j), (1.767443962146790880e-05+1.201182615644790460e-07j)
 (1.573636195186032242e-05+3.302528249355424336e-08j), (1.767443181719949091e-05+3.302528596435130628e-08j), (1.767443278632038243e-05+1.469293829918929067e-07j)
 (1.573624612252371159e-05+4.039675254116551325e-08j), (1.767442159021451480e-05+4.039675678666670508e-08j), (1.767442255933252641e-05+1.797248299296620615e-07j)
 (1.573607281514961752e-05+4.941358044532691698e-08j), (1.767440628824295835e-05+4.941358563844956697e-08j), (1.767440725735667381e-05+2.198402570537782221e-07j)
 (1.573581350784123431e-05+6.044301620080054129e-08j), (1.767438339290550070e-05+6.044302255305653864e-08j), (1.767438436201278210e-05+2.689093724698763757e-07j)
 (1.573542552605456903e-05+7.393427797299155520e-08j), (1.767434913612549117e-05+7.393428574310023812e-08j), (1.767435010522316384e-05+3.289304037600706164e-07j)
 (1.573484502070845491e-05+9.043684412284823998e-08j), (1.767429787999992658e-05+9.043685362727141432e-08j), (1.767429884908320984e-05+4.023473485886853188e-07j)
 (1.573397646321685346e-05+1.106228249421341347e-07j), (1.767422118895908980e-05+1.106228365679597958e-07j), (1.767422215802082455e-05+4.921492674412561073e-07j)
 (1.573267693079281364e-05+1.353143220630867690e-07j), (1.767410644154101675e-05+1.353143362837818895e-07j), (1.767410741057054730e-05+6.019915679630147591e-07j)
 (1.573073260074794925e-05+1.655168839654051513e-07j), (1.767393475337407141e-05+1.655169013600831000e-07j), (1.767393572235539901e-05+7.363440474756952426e-07j)
 (1.572782359651390849e-05+2.024604093759197360e-07j), (1.767367786968113133e-05+2.024604306528893421e-07j), (1.767367883859033916e-05+9.006714063282499857e-07j)
 (1.572347142501392299e-05+2.476491447020052788e-07j), (1.767329351620908800e-05+2.476491707275502456e-07j), (1.767329448501037367e-05+1.101653004342359666e-06j)
 (1.571696041115945152e-05+3.029227755575217676e-07j), (1.767271844418698146e-05+3.029228073910648747e-07j), (1.767271941282679893e-05+1.347449750377018870e-06j)
 (1.570722032561000441e-05+3.705310341442696843e-07j), (1.767185802632518542e-05+3.705310730812917086e-07j), (1.767185899472342570e-05+1.648027056836224419e-06j)
 (1.569265117141254541e-05+4.532247395794046453e-07j), (1.767057069530705363e-05+4.532247872038004998e-07j), (1.767057166334389884e-05+2.015543472269380779e-06j)
 (1.567086192477805875e-05+5.543667566574583365e-07j), (1.766864467203253789e-05+5.543668149052848230e-07j), (1.766864563952872197e-05+2.464814360500973077e-06j)
 (1.563828164291957280e-05+6.780669852911430163e-07j), (1.766576317227883916e-05+6.780670565280834826e-07j), (1.766576413896622536e-05+3.013857741914000193e-06j)
 (1.558958208185621172e-05+8.293461344097545210e-07j), (1.766145240739348159e-05+8.293462215249796930e-07j), (1.766145337287117938e-05+3.684523135244701258e-06j)
 (1.551682380354126790e-05+1.014333590589449226e-06j), (1.765500391469365218e-05+1.014333697108585092e-06j), (1.765500487836228410e-05+4.503190260368347698e-06j)
 (1.540820078828303608e-05+1.240504956747051298e-06j), (1.764535864424073437e-05+1.240505086967441484e-06j), (1.764535960520466134e-05+5.501496229978483516e-06j)
 (1.524621131291432144e-05+1.516964405365203963e-06j), (1.763093419317309784e-05+1.516964564515553206e-06j), (1.763093515009483113e-05+6.716996006751115292e-06j)
 (1.500502955645181031e-05+1.854775097105097299e-06j), (1.760936779897449424e-05+1.854775291530645026e-06j), (1.760936874985868510e-05+8.193562509283287680e-06j)
 (1.464680960946249240e-05+2.267336140172470413e-06j), (1.757713512344296716e-05+2.267336377543228499e-06j), (1.757713606531695685e-05+9.981160326021557531e-06j)
 (1.411666584670810585e-05+2.770794337263222589e-06j), (1.752898727008443309e-05+2.770794626796526910e-06j), (1.752898819852938625e-05+1.213434000638507270e-05j)
 (1.333624253903695069e-05+3.384458733408184829e-06j), (1.745712487410641225e-05+3.384459086084851928e-06j), (1.745712578257529275e-05+1.470835760778206438e-05j)
 (1.219631356441423393e-05+4.131147921284633365e-06j), (1.734999870919519724e-05+4.131148350019146737e-06j), (1.734999958803605787e-05+1.775123019085085392e-05j)
 (1.055008020185766456e-05+5.037331350264124821e-06j), (1.719059502481352258e-05+5.037331869963835740e-06j), (1.719059585990497224e-05+2.128946375828193839e-05j)
 (8.211169430164661203e-06+6.132807034214984443e-06j), (1.695404400598597269e-05+6.132807661634468032e-06j), (1.695404477691309433e-05+2.530523662932890647e-05j)
 (4.963810432001040536e-06+7.449463697418192363e-06j), (1.660441508050454308e-05+7.449464450815814700e-06j), (1.660441575828608749e-05+2.970488624832066048e-05j)
 (5.957127151012934215e-07+9.018384392814354466e-06j), (1.609070743451227666e-05+9.018385291388744953e-06j), (1.609070797941807533e-05+3.428482179151793176e-05j)
 (-5.038236260645716219e-06+1.086418002381664072e-05j), (1.534245011807642414e-05+1.086418108848218801e-05j), (1.534245048013010680e-05+3.871260676553051793e-05j)
 (-1.192918681328151265e-05+1.299514710120927894e-05j), (1.426621753971764621e-05+1.299514836029845246e-05j), (1.426621769552111861e-05+4.255258957233432781e-05j)
 (-1.984291808500008349e-05+1.538809057907012577e-05j), (1.274596882510468090e-05+1.538809208929681950e-05j), (1.274596913811017536e-05+4.535991999648965886e-05j)
 (-2.832495846481084342e-05+1.796842817218145808e-05j), (1.065229600574516397e-05+1.796843006887689510e-05j), (1.065229673793364035e-05+4.682594195058791621e-05j)
 (-3.681561473200852116e-05+2.059082868134907713e-05j), (7.867028113233171270e-06+2.059083125979006433e-05j), (7.867029357143660070e-06+4.689940453454950075e-05j)
 (-4.482684021470125473e-05+2.303320143126858459e-05j), (4.326544207001079917e-06+2.303320520165526690e-05j), (4.326546020003532619e-06+4.579752314733303225e-05j)
 (-5.207479134850978873e-05+2.502243913926372552e-05j), (7.496652711256873678e-08+2.502244479307323498e-05j), (7.496895549230813207e-08+4.389503046226001925e-05j)
 (-5.849799631356090789e-05+2.630216665600790927e-05j), (-4.700898372415676956e-06+2.630217496986319992e-05j), (-4.700895235419143177e-06+4.156979588613921430e-05j)
 (-6.418112719286202445e-05+2.672315950893515855e-05j), (-9.691202497247549313e-06+2.672317124286363721e-05j), (-9.691198462071154359e-06+3.909798091822997232e-05j)
 (-6.925662295691618398e-05+2.630516056892268342e-05j), (-1.454716672440540291e-05+2.630517649559990020e-05j), (-1.454716166138006281e-05+3.663302443188530018e-05j)
 (-7.384154479657482331e-05+2.522537142925317173e-05j), (-1.898906924988262332e-05+2.522539274847919563e-05j), (-1.898906352776716405e-05+3.424055049191478595e-05j)
 (-7.802024778571072048e-05+2.374053632456574856e-05j), (-2.287529398337872458e-05+2.374056556538846677e-05j), (-2.287528903480409007e-05+3.194171015085784201e-05j)
 (-8.185000961853433274e-05+2.209432081452558888e-05j), (-2.620257534022358745e-05+2.209436271268181833e-05j), (-2.620257178960030804e-05+2.973870992987536651e-05j)
 (-8.536762429603631896e-05+2.045743411634256859e-05j), (-2.905656726987398251e-05+2.045749529677190292e-05j), (-2.905655316735993799e-05+2.762600823663642253e-05j)
 (-8.859408091318736358e-05+1.891384536577314139e-05j), (-3.155068884924239187e-05+1.891393266577216168e-05j), (-3.155065118357502674e-05+2.559856204407766865e-05j)
 (-9.154228798965034146e-05+1.748080430056469603e-05j), (-3.378056875438938160e-05+1.748092214273283158e-05j), (-3.378049254790796229e-05+2.365785853820919792e-05j)
 (-9.422573867942860546e-05+1.614289947121355431e-05j), (-3.580467740338282235e-05+1.614304800246272703e-05j), (-3.580454783588924057e-05+2.181133083277353495e-05j)
 (-9.666222484112693540e-05+1.488177825763976206e-05j), (-3.764908383574345352e-05+1.488195514308801477e-05j), (-3.764889254788064557e-05+2.006701572612846438e-05j)
 (-9.887209150605312611e-05+1.368982789163116602e-05j), (-3.932446423989035671e-05+1.369003608038262492e-05j), (-3.932421550055763000e-05+1.842942873542711705e-05j)
 (-1.008751632360485107e-04+1.256830229531477775e-05j), (-4.084041699175929371e-05+1.256855561258472776e-05j), (-4.084012513464968741e-05+1.689919927081873021e-05j)
 (-1.026893784227543062e-04+1.152004648979372260e-05j), (-4.220981651887444747e-05+1.152036136671300152e-05j), (-4.220948472300914227e-05+1.547472912260791281e-05j)
 (-1.043310734591308556e-04+1.054561888632446147e-05j), (-4.344666401421126819e-05+1.054599902445825009e-05j), (-4.344625212120629455e-05+1.415352074829174735e-05j)
 (-1.058155410042290346e-04+9.643659735816736950e-06j), (-4.456383448944842198e-05+9.644083839136907682e-06j), (-4.456326117500388552e-05+1.293256444857634521e-05j)
 (-1.071572445037933554e-04+8.812165095511578468e-06j), (-4.557287680739303151e-05+8.812577989763804132e-06j), (-4.557206330274347591e-05+1.180843337166017697e-05j)
 (-1.083699834739705614e-04+8.048932529604578104e-06j), (-4.648460197528213279e-05+8.049246238106743265e-06j), (-4.648349843625816419e-05+1.077747473431936592e-05j)
 (-1.094672143186780125e-04+7.351528939405029015e-06j), (-4.730947685372624155e-05+7.351636298019154177e-06j), (-4.730806596040990596e-05+9.835891783470724665e-06j)
 (-1.104623192461283941e-04+6.716906360800828362e-06j), (-4.805782424727644744e-05+6.717166197003653171e-06j), (-4.805612025554675386e-05+8.979555698077304024e-06j)
 (-1.113685988371673080e-04+6.141677386519664794e-06j), (-4.873982398835796187e-05+6.142415903255285177e-06j), (-4.873785827490996893e-05+8.203708484618351605e-06j)
 (-1.121990027820467836e-04+5.621860909570684092e-06j), (-4.936530561792961037e-05+5.623206642559952266e-06j), (-4.936308210104466007e-05+7.502814727777160494e-06j)
 (-1.129658045262002715e-04+5.152823800300599255e-06j), (-4.994352024525038221e-05+5.154914248021670906e-06j), (-4.994097533236073943e-05+6.870672736735236793e-06j)
 (-1.136804166316510633e-04+4.729515600132595426e-06j), (-5.048301772695542634e-05+4.732531123747681419e-06j), (-5.048004673212810021e-05+6.300627775772694723e-06j)
 (-1.143532924226557050e-04+4.346445529473761509e-06j), (-5.099155508805388437e-05+4.350594784014319977e-06j), (-5.098805958819569269e-05+5.785589000229101283e-06j)
 (-1.149935891702842303e-04+3.997495521481926602e-06j), (-5.147581738686415100e-05+4.002918282052866153e-06j), (-5.147163742955750398e-05+5.317739639157120626e-06j)
 (-1.156083086599056400e-04+3.675810238739643252e-06j), (-5.194073759125207389e-05+3.682443226069136087e-06j), (-5.193549334092950620e-05+4.888227701785536300e-06j)
 (-1.162010542439244505e-04+3.374083254384566134e-06j), (-5.238848537798941553e-05+3.381583302717910547e-06j), (-5.238162153306755864e-05+4.487340015193588746e-06j)
 (-1.167710019757542471e-04+3.085359826684183126e-06j), (-5.281770945528047219e-05+3.093153969241515012e-06j), (-5.280883951131703748e-05+4.105438631526340091e-06j)
 (-1.173127619533872979e-04+2.804127951531970396e-06j), (-5.322370746868740831e-05+2.811587749769376364e-06j), (-5.321292288661548829e-05+3.734445447299365571e-06j)
 (-1.178174521958360742e-04+2.527256584340385255e-06j), (-5.359958080187792530e-05+2.533926104025031341e-06j), (-5.358750682923615948e-05+3.369309886107723264e-06j)
 (-1.182748155535022266e-04+2.254416191270691759e-06j), (-5.393797799531206303e-05+2.260183959715265876e-06j), (-5.392559892358259987e-05+3.008879961844881641e-06j)
 (-1.186758051567825527e-04+1.987874531928173724e-06j), (-5.423290486685359077e-05+1.992959568480518503e-06j), (-5.422126164832479330e-05+2.655822765408828438e-06j)
 (-1.190148441016068584e-04+1.731757998423662568e-06j), (-5.448110555593786703e-05+1.736459077638377723e-06j), (-5.447100258383238654e-05+2.315586433503138129e-06j)
 (-1.192910484701633148e-04+1.490912231942568517e-06j), (-5.468267623741278289e-05+1.495352975618264911e-06j), (-5.467451809831398490e-05+1.994758375481081082e-06j)
 (-1.195081220353843697e-04+1.269678989173866863e-06j), (-5.484083220522905549e-05+1.273803002323213236e-06j), (-5.483463157107683306e-05+1.699386943678199111e-06j)
