 (1.787717433925156783e-06+5.184401402610683795e-09j), (-4.631344966825552768e-12+5.416383319545213229e-14j), (-1.155885658189629840e-11+1.312869056555355207e-13j), (-4.631344966825552768e-12+5.416383319545213229e-14j), (1.787715727470612387e-06+5.184416319185660040e-09j), (-4.336653358320304254e-13+8.984193721002156938e-15j), (-1.155885658189629840e-11+1.312869056555355207e-13j), (-4.336653358320304254e-13+8.984193721002156938e-15j), (1.787694623057301491e-06+5.184658119896986714e-09j)
 (1.787714946940104987e-06+6.341593581394575684e-09j), (-4.631382260232251731e-12+6.625352463640963979e-14j), (-1.155894699288606702e-11+1.605909281159371680e-13j), (-4.631382260232251731e-12+6.625352463640963979e-14j), (1.787713240476100291e-06+6.341611827440088246e-09j), (-4.336712674112892955e-13+1.098951993077552004e-14j), (-1.155894699288606702e-11+1.605909281159371680e-13j), (-4.336712674112892955e-13+1.098951993077552004e-14j), (1.787692135896051807e-06+6.341907599515644529e-09j)
 (1.787711225829314297e-06+7.757076700454425773e-09j), (-4.631438059836552337e-12+8.104167003324651458e-14j), (-1.155908226873832936e-11+1.964356928748760387e-13j), (-4.631438059836552337e-12+8.104167003324651458e-14j), (1.787709519351154833e-06+7.757099019119411025e-09j), (-4.336801424325446402e-13+1.344244110177795341e-14j), (-1.155908226873832936e-11+1.964356928748760387e-13j), (-4.336801424325446402e-13+1.344244110177795341e-14j), (1.787688414521628041e-06+7.757460809122813734e-09j)
 (1.787705658181682887e-06+9.488500984450704722e-09j), (-4.631521548923165662e-12+9.913054097651038540e-14j), (-1.155928467263724569e-11+2.402810371233195036e-13j), (-4.631521548923165662e-12+9.913054097651038540e-14j), (1.787703951682344635e-06+9.488528284749855021e-09j), (-4.336934215141823922e-13+1.644285687060936240e-14j), (-1.155928467263724569e-11+2.402810371233195036e-13j), (-4.336934215141823922e-13+1.644285687060936240e-14j), (1.787682846479541011e-06+9.488970827933310680e-09j)
 (1.787697327693433467e-06+1.160638281202694912e-08j), (-4.631646467666219864e-12+1.212568050474870473e-13j), (-1.155958751509361572e-11+2.939125585511384294e-13j), (-4.631646467666219864e-12+1.212568050474870473e-13j), (1.787695621162406865e-06+1.160641620585417904e-08j), (-4.337132900544618741e-13+2.011295958159688425e-14j), (-1.155958751509361572e-11+2.939125585511384294e-13j), (-4.337132900544618741e-13+2.011295958159688425e-14j), (1.787674515401095551e-06+1.160695752613502192e-08j)
 (1.787684863375082801e-06+1.419697504978681652e-08j), (-4.631833374184863180e-12+1.483214946444301814e-13j), (-1.156004063548618321e-11+3.595142563860026828e-13j), (-4.631833374184863180e-12+1.483214946444301814e-13j), (1.787683156796643107e-06+1.419701589718397588e-08j), (-4.337430178611006808e-13+2.460220553564415727e-14j), (-1.156004063548618321e-11+3.595142563860026828e-13j), (-4.337430178611006808e-13+2.460220553564415727e-14j), (1.787662050199678944e-06+1.419767804090891607e-08j)
 (1.787666213941114796e-06+1.736577683396992526e-08j), (-4.632113027349008227e-12+1.814266407047268217e-13j), (-1.156071860302183743e-11+4.397573274635203236e-13j), (-4.632113027349008227e-12+1.814266407047268217e-13j), (1.787664507291735033e-06+1.736582679848550096e-08j), (-4.337874971990526815e-13+3.009339198003601557e-14j), (-1.156071860302183743e-11+4.397573274635203236e-13j), (-4.337874971990526815e-13+3.009339198003601557e-14j), (1.787643399444450502e-06+1.736663673173737255e-08j)
 (1.787638310269697510e-06+2.124182450700898376e-08j), (-4.632531447588745372e-12+2.219200388290274389e-13j), (-1.156173298574719374e-11+5.379086743223302834e-13j), (-4.632531447588745372e-12+2.219200388290274389e-13j), (1.787636603514176049e-06+2.124188562338998020e-08j), (-4.338540477191746987e-13+3.681008348339859002e-14j), (-1.156173298574719374e-11+5.379086743223302834e-13j), (-4.338540477191746987e-13+3.681008348339859002e-14j), (1.787615493796148738e-06+2.124287632913884889e-08j)
 (1.787596560420921437e-06+2.598293619786774144e-08j), (-4.633157487656300971e-12+2.714499259863225859e-13j), (-1.156325070446632378e-11+6.579634356075267987e-13j), (-4.633157487656300971e-12+2.714499259863225859e-13j), (1.787594853506591040e-06+2.598301095481694847e-08j), (-4.339536206264123702e-13+4.502568299634652586e-14j), (-1.156325070446632378e-11+6.579634356075267987e-13j), (-4.339536206264123702e-13+4.502568299634652586e-14j), (1.787573740989559025e-06+2.598422277416196585e-08j)
 (1.787534094195023242e-06+3.178211948354773795e-08j), (-4.634094157068977341e-12+3.320317122926273036e-13j), (-1.156552148676118739e-11+8.048067368975690810e-13j), (-4.634094157068977341e-12+3.320317122926273036e-13j), (1.787532387043084856e-06+3.178221092487115947e-08j), (-4.341025998906064995e-13+5.507450397242459312e-14j), (-1.156552148676118739e-11+8.048067368975690810e-13j), (-4.341025998906064995e-13+5.507450397242459312e-14j), (1.787511270338235130e-06+3.178369319618496698e-08j)
