 (-1.532096311803530579e-06+8.168399859580310429e-05j), (-5.344070841857796114e-10+1.294924239614328878e-08j), (8.708145705673093416e-11-2.279099328632384483e-09j), (-5.344070841857796114e-10+1.294924239614328878e-08j), (-1.533592310547783908e-06+8.172334440379510484e-05j), (-3.526739120262889550e-10+7.219966017789847737e-09j), (8.708145705673093416e-11-2.279099328632384483e-09j), (-3.526739120262889550e-10+7.219966017789847737e-09j), (-8.616573492623939919e-07+4.758082227962151067e-05j)
 (-2.427692086354757673e-06+1.028126218898647772e-04j), (-8.466701920633726234e-10+1.629024682478401352e-08j), (1.379674893660007776e-10-2.867356433227681013e-09j), (-8.466701920633726234e-10+1.629024682478401352e-08j), (-2.430062108163123736e-06+1.028621243525805793e-04j), (-5.587550492971331727e-10+9.080784832254822339e-09j), (1.379674893660007776e-10-2.867356433227681013e-09j), (-5.587550492971331727e-10+9.080784832254822339e-09j), (-1.365364978948182548e-06+5.988908300821435180e-05j)
 (-3.846334923588949284e-06+1.293906683712596299e-04j), (-1.340950919649080175e-09+2.048444609298569196e-08j), (2.185222867831747332e-10-3.606069571721109412e-09j), (-1.340950919649080175e-09+2.048444609298569196e-08j), (-3.850088704343615317e-06+1.294529265316750658e-04j), (-8.848809631660695543e-10+1.141476831048611459e-08j), (2.185222867831747332e-10-3.606069571721109412e-09j), (-8.848809631660695543e-10+1.141476831048611459e-08j), (-2.163280084088872251e-06+7.537270897259567420e-05j)
 (-6.092773161775323007e-06+1.628079702533550101e-04j), (-2.122754471493109182e-09+2.574095423636463383e-08j), (3.459544170736060354e-10-4.532348276637894785e-09j), (-2.122754471493109182e-09+2.574095423636463383e-08j), (-6.098716355382309888e-06+1.628862256042135049e-04j), (-1.400503656801712615e-09+1.433582285939118571e-08j), (3.459544170736060354e-10-4.532348276637894785e-09j), (-1.400503656801712615e-09+1.433582285939118571e-08j), (-3.426867284095431048e-06+9.484240726354028583e-05j)
 (-9.648225311031963876e-06+2.047932717414756645e-04j), (-3.357879770243100109e-09+3.231139409498110365e-08j), (5.473231309470127304e-10-5.691087646056311497e-09j), (-3.357879770243100109e-09+3.231139409498110365e-08j), (-9.657629226395072691e-06+2.048915444636038006e-04j), (-2.214577423693339621e-09+1.797886492131667931e-08j), (5.473231309470127304e-10-5.691087646056311497e-09j), (-2.214577423693339621e-09+1.797886492131667931e-08j), (-5.426952494249147675e-06+1.193074320458953043e-04j)
 (-1.527093168379133252e-05+2.574813685440153436e-04j), (-5.305601510200430687e-09+4.048957842322552285e-08j), (8.649835832284072131e-10-7.135207306729471398e-09j), (-5.305601510200430687e-09+4.048957842322552285e-08j), (-1.528579729668926859e-05+2.576045996033214571e-04j), (-3.497029686543446244e-09+2.249703153411230112e-08j), (8.649835832284072131e-10-7.135207306729471398e-09j), (-3.497029686543446244e-09+2.249703153411230112e-08j), (-8.590446111208938497e-06+1.500158015099492645e-04j)
 (-2.415154595804391694e-05+3.234776255133269733e-04j), (-8.368219406537505849e-09+5.060037483384072334e-08j), (1.364754041608809084e-09-8.924263196624033287e-09j), (-8.368219406537505849e-09+5.060037483384072334e-08j), (-2.417500992741722037e-05+3.236317980260189158e-04j), (-5.510425274621547198e-09+2.805042835563640516e-08j), (1.364754041608809084e-09-8.924263196624033287e-09j), (-5.510425274621547198e-09+2.805042835563640516e-08j), (-1.358816517256689719e-05+1.884940457008560920e-04j)
 (-3.814960284041126745e-05+4.059003635103796749e-04j), (-1.316219693002570720e-08+6.296536891772053986e-08j), (2.147732699826074128e-09-1.111949252126734956e-08j), (-1.316219693002570720e-08+6.296536891772053986e-08j), (-3.818655041730621220e-05+4.060925443914788235e-04j), (-8.654433983210813023e-09+3.477742689248381981e-08j), (2.147732699826074128e-09-1.111949252126734956e-08j), (-8.654433983210813023e-09+3.477742689248381981e-08j), (-2.146888276626135702e-05+2.365760780075034308e-04j)
 (-6.014429654168525593e-05+5.083600695538027315e-04j), (-2.061320876287150958e-08+7.782238053635234874e-08j), (3.366319472397036580e-09-1.377166461095259572e-08j), (-2.061320876287150958e-08+7.782238053635234874e-08j), (-6.020225847658717693e-05+5.085982513687462101e-04j), (-1.352270584419212116e-08+4.273220920120452943e-08j), (3.366319472397036580e-09-1.377166461095259572e-08j), (-1.352270584419212116e-08+4.273220920120452943e-08j), (-3.385918700687948007e-05+2.963989912151516418e-04j)
 (-9.453264605864437626e-05+6.347954203784153017e-04j), (-3.206542204106144921e-08+9.515945992219295606e-08j), (5.243260309039767678e-09-1.689543277096044393e-08j), (-3.206542204106144921e-08+9.515945992219295606e-08j), (-9.462304196285428498e-05+6.350879358753969270e-04j), (-2.096149870678260975e-08+5.176143295525922189e-08j), (5.243260309039767678e-09-1.689543277096044393e-08j), (-2.096149870678260975e-08+5.176143295525922189e-08j), (-5.324981456341250087e-05+3.703219950037022683e-04j)
