 (1.795185982574933095e-06+5.220786421342370512e-09j), (6.282579921006353758e-14+3.654150983601890425e-16j), (2.593030224949295542e-14+1.508055894754916442e-16j), (6.282579921006353758e-14+3.654150983601890425e-16j), (1.795185760420989769e-06+5.220785129223646885e-09j), (7.521467499175111481e-14+4.374998361995555887e-16j), (2.593030224949295542e-14+1.508055894754916442e-16j), (7.521467499175111481e-14+4.374998361995555887e-16j), (1.795185865918912645e-06+5.220785742783527041e-09j)
 (1.795183471120556350e-06+6.386099955775374713e-09j), (6.282535988292507550e-14+4.469783694958992598e-16j), (2.593012100051534705e-14+1.844664700520356194e-16j), (6.282535988292507550e-14+4.469783694958992598e-16j), (1.795183248968166906e-06+6.386098375249547570e-09j), (7.521414922201580762e-14+5.351529489341214076e-16j), (2.593012100051534705e-14+1.844664700520356194e-16j), (7.521414922201580762e-14+5.351529489341214076e-16j), (1.795183354465351804e-06+6.386099125758938866e-09j)
 (1.795179713397965066e-06+7.811517142039857175e-09j), (6.282470215412651075e-14+5.467468475556617645e-16j), (2.592984965307735896e-14+2.256405448079835197e-16j), (6.282470215412651075e-14+5.467468475556617645e-16j), (1.795179491247900939e-06+7.811515208734891660e-09j), (7.521336212034622425e-14+6.546024991897295780e-16j), (2.592984965307735896e-14+2.256405448079835197e-16j), (7.521336212034622425e-14+6.546024991897295780e-16j), (1.795179596743981518e-06+7.811516126760720866e-09j)
 (1.795174090970623538e-06+9.555092787655302120e-09j), (6.282371786266799106e-14+6.687837486026288595e-16j), (2.592944351164487961e-14+2.760046489747118107e-16j), (6.282371786266799106e-14+6.687837486026288595e-16j), (1.795173868824038176e-06+9.555090422832930379e-09j), (7.521218404360585815e-14+8.007131428471251019e-16j), (2.592944351164487961e-14+2.760046489747118107e-16j), (7.521218404360585815e-14+8.007131428471251019e-16j), (1.795173974318466617e-06+9.555091545763899322e-09j)
 (1.795165678519400596e-06+1.168783813726316957e-08j), (6.282224460845563968e-14+8.180588556765585028e-16j), (2.592883562003696079e-14+3.376097727185326825e-16j), (6.282224460845563968e-14+8.180588556765585028e-16j), (1.795165456378020674e-06+1.168783524461396210e-08j), (7.521042070366420739e-14+9.794350006436895040e-16j), (2.592883562003696079e-14+3.376097727185326825e-16j), (7.521042070366420739e-14+9.794350006436895040e-16j), (1.795165561869976838e-06+1.168783661818240696e-08j)
 (1.795153091565982300e-06+1.429661133965267357e-08j), (6.282003989671591517e-14+1.000649972021032851e-15j), (2.592792587464163784e-14+4.129642940175509275e-16j), (6.282003989671591517e-14+1.000649972021032851e-15j), (1.795152869432390423e-06+1.429660780137715939e-08j), (7.520778189037686958e-14+1.198045113879702247e-15j), (2.592792587464163784e-14+4.129642940175509275e-16j), (7.520778189037686958e-14+1.198045113879702247e-15j), (1.795152974920648017e-06+1.429660948151991178e-08j)
 (1.795134258642969947e-06+1.748765184072487328e-08j), (6.281674070856374845e-14+1.223990969754375159e-15j), (2.592656444850230790e-14+5.051359442279108697e-16j), (6.281674070856374845e-14+1.223990969754375159e-15j), (1.795134036521030702e-06+1.748764751274254458e-08j), (7.520383289977716117e-14+1.465443280497199904e-15j), (2.592656444850230790e-14+5.051359442279108697e-16j), (7.520383289977716117e-14+1.465443280497199904e-15j), (1.795134142003754207e-06+1.748764956787593961e-08j)
 (1.795106080432991814e-06+2.139090139620578980e-08j), (6.281180386989227757e-14+1.497171393307837719e-15j), (2.592452714040493547e-14+6.178759180422986224e-16j), (6.281180386989227757e-14+1.497171393307837719e-15j), (1.795105858328487683e-06+2.139089610229949699e-08j), (7.519792351002404521e-14+1.792512090339957665e-15j), (2.592452714040493547e-14+6.178759180422986224e-16j), (7.519792351002404521e-14+1.792512090339957665e-15j), (1.795105963802931018e-06+2.139089861609988300e-08j)
 (1.795063919819435618e-06+2.616528538911111157e-08j), (6.280441713369415316e-14+1.831304759592180930e-15j), (2.592147874477631330e-14+7.557707751042299340e-16j), (6.280441713369415316e-14+1.831304759592180930e-15j), (1.795063697741017349e-06+2.616527891377314046e-08j), (7.518908129914799628e-14+2.192557638660619403e-15j), (2.592147874477631330e-14+7.557707751042299340e-16j), (7.518908129914799628e-14+2.192557638660619403e-15j), (1.795063803203071979e-06+2.616528198857391954e-08j)
 (1.795000839014125696e-06+3.200516533277017193e-08j), (6.279336456093046774e-14+2.239976423079796216e-15j), (2.591691742061909603e-14+9.244266196825936625e-16j), (6.279336456093046774e-14+2.239976423079796216e-15j), (1.795000616974736588e-06+3.200515741246748616e-08j), (7.517585116019080059e-14+2.681843825058372464e-15j), (2.591691742061909603e-14+9.244266196825936625e-16j), (7.517585116019080059e-14+2.681843825058372464e-15j), (1.795000722418255596e-06+3.200516117340677146e-08j)
 (1.794906458415934985e-06+3.914821763439752237e-08j), (6.277682855939502730e-14+2.739784363611985159e-15j), (2.591009309263993955e-14+1.130693606627725120e-15j), (6.277682855939502730e-14+2.739784363611985159e-15j), (1.794906236434938635e-06+3.914820794691650577e-08j), (7.515605680116281422e-14+3.280243702745075767e-15j), (2.591009309263993955e-14+1.130693606627725120e-15j), (7.515605680116281422e-14+3.280243702745075767e-15j), (1.794906341850725996e-06+3.914821254699682647e-08j)
 (1.794765249855512588e-06+4.788504536804503973e-08j), (6.275209031124739261e-14+3.351000573109108413e-15j), (2.589988350753655391e-14+1.382937187504681356e-15j), (6.275209031124739261e-14+3.351000573109108413e-15j), (1.794765027961876463e-06+4.788503351951136165e-08j), (7.512644368982836179e-14+4.012026378243809154e-15j), (2.589988350753655391e-14+1.382937187504681356e-15j), (7.512644368982836179e-14+4.012026378243809154e-15j), (1.794765133336174880e-06+4.788503914576315779e-08j)
 (1.794553984366979445e-06+5.857088865380762543e-08j), (6.271508484428069195e-14+4.098358525588875268e-15j), (2.588461108946907508e-14+1.691364605188515959e-15j), (6.271508484428069195e-14+4.098358525588875268e-15j), (1.794553762604034997e-06+5.857087416290636105e-08j), (7.508214535618143272e-14+4.906804182550317113e-15j), (2.588461108946907508e-14+1.691364605188515959e-15j), (7.508214535618143272e-14+4.906804182550317113e-15j), (1.794553867916265593e-06+5.857088104388114464e-08j)
 (1.794237916764535553e-06+7.163986325758575429e-08j), (6.265973362462487258e-14+5.012001996366781812e-15j), (2.586176685786892100e-14+2.068415224978384684e-15j), (6.265973362462487258e-14+5.012001996366781812e-15j), (1.794237695197091816e-06+7.163984553643823936e-08j), (7.501588597195166653e-14+6.000665070107665158e-15j), (2.586176685786892100e-14+2.068415224978384684e-15j), (7.501588597195166653e-14+6.000665070107665158e-15j), (1.794237800416475742e-06+7.163985395128917144e-08j)
