 (-4.874719816973340258e-21+5.263803341250207521e-15j), (-2.014063323633321973e-23-1.872824443613365792e-20j), (-4.054554727571592115e-23-2.300609134746404865e-20j), (-2.014063323633321973e-23-1.872824443613365792e-20j), (-4.800214687025498059e-21+5.263772164264257382e-15j), (7.467486191594843739e-23-1.752661408468970141e-19j), (-4.054554727571592115e-23-2.300609134746404865e-20j), (7.467486191594843739e-23-1.752661408468970141e-19j), (-4.711713128648122986e-21+5.263755195690442857e-15j)
 (-7.155109451677695232e-20+2.016661415470717382e-14j), (-2.956243917280647535e-22-7.175293396738891224e-20j), (-5.951286235543456162e-22-8.814324931263014854e-20j), (-2.956243917280647535e-22-7.175293396738891224e-20j), (-7.045750938533733674e-20+2.016649471138274930e-14j), (1.096072611668182221e-21-6.714886689160168984e-19j), (-5.951286235543456162e-22-8.814324931263014854e-20j), (1.096072611668182221e-21-6.714886689160168984e-19j), (-6.915848736227609585e-20+2.016642969395022558e-14j)
 (-1.050226413301080348e-18+7.726206695148653478e-14j), (-4.339173898665840642e-21-2.749005055116604746e-19j), (-8.735298852383622327e-21-3.376960506219663976e-19j), (-4.339173898665840642e-21-2.749005055116604746e-19j), (-1.034174781138108370e-18+7.726160934375211998e-14j), (1.608812864569306371e-20-2.572609283256966560e-18j), (-8.735298852383622327e-21-3.376960506219663976e-19j), (1.608812864569306371e-20-2.572609283256966560e-18j), (-1.015107757683145420e-18+7.726136024278072680e-14j)
 (-1.541521545471516430e-17+2.960054141348018622e-13j), (-6.369036707406564359e-20-1.053201200450920154e-18j), (-1.282166718521034062e-19-1.293789439209043325e-18j), (-6.369036707406564359e-20-1.053201200450920154e-18j), (-1.517960972669687472e-17+2.960036609799119833e-13j), (2.361413660586964312e-19-9.856123117131821173e-18j), (-1.282166718521034062e-19-1.293789439209043325e-18j), (2.361413660586964312e-19-9.856123117131821173e-18j), (-1.489974414607171083e-17+2.960027066553142573e-13j)
 (-2.262644101796293940e-16+1.134052007609792179e-12j), (-9.348466742116989664e-19-4.035263469471608090e-18j), (-1.881963242567326273e-18-4.957322945836733344e-18j), (-9.348466742116989664e-19-4.035263469471608090e-18j), (-2.228061915390865206e-16+1.134045292314830438e-12j), (3.466080380680077913e-18-3.775868748091951770e-17j), (-1.881963242567326273e-18-4.957322945836733344e-18j), (3.466080380680077913e-18-3.775868748091951770e-17j), (-2.186983274214018331e-16+1.134041638104117929e-12j)
 (-3.321105423796078428e-15+4.344762751909324432e-12j), (-1.372165428593989226e-17-1.547398437130426907e-17j), (-2.762339875007831980e-17-1.902455668327678761e-17j), (-1.372165428593989226e-17-1.547398437130426907e-17j), (-3.270345818366614137e-15+4.344737101259388001e-12j), (5.087497011255169732e-17-1.445496404264350747e-16j), (-2.762339875007831980e-17-1.902455668327678761e-17j), (5.087497011255169732e-17-1.445496404264350747e-16j), (-3.210050758540621948e-15+4.344723213351314583e-12j)
 (-4.874674524802857152e-14+1.664546372518549179e-11j), (-2.014023726460781520e-16-6.007855590871547206e-17j), (-4.054465150159751213e-16-7.469304142063482338e-17j), (-2.014023726460781520e-16-6.007855590871547206e-17j), (-4.800171817460243745e-14+1.664536977697301202e-11j), (7.467141330802538415e-16-5.475571973280111441e-16j), (-4.054465150159751213e-16-7.469304142063482338e-17j), (7.467141330802538415e-16-5.475571973280111441e-16j), (-4.711673765928096525e-14+1.664532287146939690e-11j)
 (-7.154147935058743015e-13+6.376433645605365232e-11j), (-2.955327669897838044e-15-2.748583273009489452e-16j), (-5.949088120078983262e-15-3.877157390658561053e-16j), (-2.955327669897838044e-15-2.748583273009489452e-16j), (-7.044840394170502923e-13+6.376421961813059790e-11j), (1.095416854906567525e-14-1.747023102747005731e-15j), (-5.949088120078983262e-15-3.877157390658561053e-16j), (1.095416854906567525e-14-1.747023102747005731e-15j), (-6.915007482980550493e-13+6.376439417977702849e-11j)
 (-1.048159353208875729e-11+2.438696351264143776e-10j), (-4.319459303381492336e-14-3.557388003922130014e-15j), (-8.687983956262805714e-14-7.172260573191501871e-15j), (-4.319459303381492336e-14-3.557388003922130014e-15j), (-1.032217129575702004e-11+2.438827973144031512e-10j), (1.594764521091579279e-13+1.294836652926206011e-14j), (-8.687983956262805714e-14-7.172260573191501871e-15j), (1.594764521091579279e-13+1.294836652926206011e-14j), (-1.013298667768587092e-11+2.439033024677698210e-10j)
 (-1.498192572753365118e-10+9.111785527949570602e-10j), (-5.959469557132254763e-13-1.476661143460273068e-13j), (-1.184633925682091210e-12-3.284054003020991242e-13j), (-5.959469557132254763e-13-1.476661143460273068e-13j), (-1.476879414575679353e-10+9.119466427275173967e-10j), (2.072780819923842240e-12+1.087931243053962756e-12j), (-1.184633925682091210e-12-3.284054003020991242e-13j), (2.072780819923842240e-12+1.087931243053962756e-12j), (-1.451946917181157293e-10+9.130731661358185191e-10j)
