 (-6.006355870545951704e-21+5.263782608059369077e-15j), (-5.725331932688594998e-21+5.263796994720149829e-15j), (-5.723986258327372446e-21+5.263800815241873345e-15j)
 (-1.899376497452839487e-19+2.960042487208038615e-14j), (-1.810508925438788164e-19+2.960050577429660056e-14j), (-1.810083385866220324e-19+2.960052725867516600e-14j)
 (-6.006355856834073746e-18+1.664554212707307162e-13j), (-5.725331920434169118e-18+1.664558762310792098e-13j), (-5.723986246169061008e-18+1.664559970476929269e-13j)
 (-1.899376408715740971e-16+9.360475832535389328e-13j), (-1.810508849826439428e-16+9.360501441307388738e-13j), (-1.810083310311135187e-16+9.360508237238629767e-13j)
 (-6.006347010362028793e-15+5.263775519520349964e-12j), (-5.725324385616511870e-15+5.263790363231633919e-12j), (-5.723978716572919039e-15+5.263794220048509925e-12j)
 (-1.899287949609101126e-13+2.959914878618915305e-11j), (-1.810433506250993582e-13+2.959933520704284578e-11j), (-1.810008018918695919e-13+2.959936145309695577e-11j)
 (-5.997513905892214084e-12+1.662266546492442899e-10j), (-5.717799783676141140e-12+1.662495105246481788e-10j), (-5.716459321707930692e-12+1.662495968530615111e-10j)
 (-1.814823386145363316e-10+8.971227238631792557e-10j), (-1.738146931076455950e-10+9.007893166709861052e-10j), (-1.737770169129310690e-10+9.008046581446521959e-10j)
 (-2.496765922296771066e-09+2.348793601033125861e-09j), (-2.496717314728227917e-09+2.456872183052922024e-09j), (-2.456478511852227336e-09+2.457488128512623486e-09j)
 (-5.132476783633507649e-09+1.496832247730471567e-09j), (-5.131323540174655536e-09+1.497866137085174845e-09j), (-5.018963084170460472e-09+1.609803957841309469e-09j)
 (-6.122558406039920122e-09+5.363724508326209122e-10j), (-6.058159786946536585e-09+5.371733051119630896e-10j), (-6.055781554700470816e-09+5.687317222441589619e-10j)
 (-6.290354723984293918e-09+1.380691747703110110e-10j), (-6.263427791785460697e-09+1.684716611716123280e-10j), (-6.260595316357296252e-09+1.690036057351993868e-10j)
 (-6.305757830372938928e-09+8.902864225295214771e-11j), (-6.299954775649518985e-09+1.605899579099573317e-10j), (-6.297267980942902153e-09+1.623363536484924491e-10j)
