 (-6.297113682500740226e-21+5.263789079399805095e-15j), (-6.297077541948502134e-21+5.263789083152104032e-15j), (-6.297058300467113610e-21+5.263789091395580585e-15j)
 (-1.822552281470782734e-20+8.955043699544745008e-15j), (-1.822541821425945513e-20+8.955043705928365225e-15j), (-1.822536252432003260e-20+8.955043719952608180e-15j)
 (-5.274951328721619780e-20+1.523480641999194514e-14j), (-5.274921054595518608e-20+1.523480643085209856e-14j), (-5.274904936431302432e-20+1.523480645471090318e-14j)
 (-1.526711293987778938e-19+2.591827962411882466e-14j), (-1.526702531845231615e-19+2.591827964259473592e-14j), (-1.526697866822154172e-19+2.591827968318462086e-14j)
 (-4.418708780089816556e-19+4.409358413390464824e-14j), (-4.418683420112542037e-19+4.409358416533689305e-14j), (-4.418669918293802655e-19+4.409358423439055183e-14j)
 (-1.278891913448583927e-18+7.501439870685922184e-14j), (-1.278884573596257812e-18+7.501439876033361611e-14j), (-1.278880665811939654e-18+7.501439887781140059e-14j)
 (-3.701453539999026069e-18+1.276185667768220635e-13j), (-3.701432296510810889e-18+1.276185668677965323e-13j), (-3.701420986344201392e-18+1.276185670676553640e-13j)
 (-1.071299157399209476e-17+2.171116325543873667e-13j), (-1.071293008971761626e-17+2.171116327091627851e-13j), (-1.071289735508771685e-17+2.171116330491699889e-13j)
 (-3.100624844760318318e-17+3.693620922999209835e-13j), (-3.100607049589113166e-17+3.693620925632567386e-13j), (-3.100597575313343910e-17+3.693620931416784330e-13j)
 (-8.974033320207912473e-17+6.283788315316738061e-13j), (-8.973981816248257851e-17+6.283788319797894114e-13j), (-8.973954395173908535e-17+6.283788329637477102e-13j)
 (-2.597323952298725835e-16+1.069032133138200053e-12j), (-2.597309045683279830e-16+1.069032133901124322e-12j), (-2.597301109295756573e-16+1.069032135574672664e-12j)
 (-7.517345793723769916e-16+1.818695278233808093e-12j), (-7.517302650021628014e-16+1.818695279534518910e-12j), (-7.517279680012947383e-16+1.818695282379607233e-12j)
 (-2.175719143512964394e-15+3.094062074262471379e-12j), (-2.175706656586849540e-15+3.094062076489018637e-12j), (-2.175700008462375034e-15+3.094062081319186343e-12j)
 (-6.297103643706612693e-15+5.263781168117921003e-12j), (-6.297067503310437476e-15+5.263781171973382373e-12j), (-6.297048261929457884e-15+5.263781180141271511e-12j)
 (-1.822543872238920332e-14+8.955004745445707556e-12j), (-1.822533412330611203e-14+8.955004752338076919e-12j), (-1.822527843412573749e-14+8.955004765990878722e-12j)
 (-5.274880887152222144e-14+1.523461461628447538e-11j), (-5.274850614123363647e-14+1.523461462966095524e-11j), (-5.274834496604551191e-14+1.523461465170026824e-11j)
 (-1.526652288174441713e-13+2.591733522927103237e-11j), (-1.526643526970118502e-13+2.591733526028057304e-11j), (-1.526638862475255410e-13+2.591733529204526499e-11j)
 (-4.418214538332231248e-13+4.408893438764104130e-11j), (-4.418189186240301078e-13+4.408893448231332290e-11j), (-4.418175688830260205e-13+4.408893450980291926e-11j)
 (-1.278477987229747483e-12+7.499150879782553233e-11j), (-1.278470653984545647e-12+7.499150910146851670e-11j), (-1.278466749885454111e-12+7.499150917993231051e-11j)
 (-3.697988329640404396e-12+1.275059293927227915e-10j), (-3.697967141449394643e-12+1.275059304834752263e-10j), (-3.697955862109421876e-12+1.275059311682247724e-10j)
 (-1.068401645072001460e-11+2.165580130086455978e-10j), (-1.068395542805409807e-11+2.165580178303309158e-10j), (-1.068392295081350635e-11+2.165580216247441466e-10j)
 (-3.076478632051635323e-11+3.666501998297524079e-10j), (-3.076461219707660697e-11+3.666502225072158367e-10j), (-3.076451959098071707e-11+3.666502416785266909e-10j)
 (-8.774750511592867291e-11+6.152222573652169651e-10j), (-8.774702123547752458e-11+6.152223635487919143e-10j), (-8.774676446624180013e-11+6.152224565132613230e-10j)
 (-2.437226179202300220e-10+1.006896158889496962e-09j), (-2.437213679708327077e-10+1.006896624205117344e-09j), (-2.437207102206971340e-10+1.006897050722349323e-09j)
 (-6.318348207131583610e-10+1.545066521843775792e-09j), (-6.318321332862289852e-10+1.545068202036553788e-09j), (-6.318307749770025362e-10+1.545069930721879300e-09j)
 (-1.407001512318898387e-09+2.061833284297181604e-09j), (-1.406997360171060358e-09+2.061837065981645881e-09j), (-1.406995641693844641e-09+2.061842530439220793e-09j)
 (-2.460380189676087607e-09+2.227384111219153507e-09j), (-2.460375523023814187e-09+2.227387146292448302e-09j), (-2.460369670422479429e-09+2.227399953583324044e-09j)
 (-3.393813505972829426e-09+2.012545700100579287e-09j), (-3.393792566232059749e-09+2.012552851287123765e-09j), (-3.393768768993579748e-09+2.012571074380343019e-09j)
 (-4.072537292657669482e-09+1.694786753302842742e-09j), (-4.072480664069231505e-09+1.694838799690693327e-09j), (-4.072407208251220846e-09+1.694856405324109102e-09j)
 (-4.585140476731442769e-09+1.396240361756644052e-09j), (-4.585085417751574825e-09+1.396420454364698285e-09j), (-4.584921099034804987e-09+1.396502190430264118e-09j)
 (-4.979193345068601354e-09+1.134954238177279563e-09j), (-4.979033775302848073e-09+1.135310954383441797e-09j), (-4.978920438440669320e-09+1.135598027468232376e-09j)
 (-5.285977593384190064e-09+9.207942666723021074e-10j), (-5.285716256344298144e-09+9.211793159071608779e-10j), (-5.285371587857962212e-09+9.218212069785849220e-10j)
 (-5.532492120046018253e-09+7.501239432130266132e-10j), (-5.532183026310585325e-09+7.507888490606040604e-10j), (-5.531396227435201714e-09+7.515233852084229305e-10j)
 (-5.736188112484667212e-09+6.123611126765152616e-10j), (-5.735106658346248892e-09+6.137111163376538764e-10j), (-5.734565181539429869e-09+6.140087490159032738e-10j)
 (-5.906847711623758501e-09+4.973672899482121186e-10j), (-5.905519896113794704e-09+4.985621466293276629e-10j), (-5.904503558797610435e-09+4.989757571455910954e-10j)
 (-6.048679151192291911e-09+3.933663183766339073e-10j), (-6.047891003422199840e-09+3.938543073110472853e-10j), (-6.045969274318689933e-09+3.945689990567560781e-10j)
 (-6.156619419379962872e-09+2.923601264803295588e-10j), (-6.156491871547658196e-09+2.931991301017862624e-10j), (-6.154256192147374922e-09+2.932053066794018809e-10j)
 (-6.225546828045365198e-09+2.003246574959236052e-10j), (-6.225327896934489123e-09+2.007628888502285526e-10j), (-6.223747901284026563e-09+2.015739438940397246e-10j)
 (-6.260955291191329264e-09+1.278066287758717764e-10j), (-6.260739884430513277e-09+1.279273607742423126e-10j), (-6.259920729075573733e-09+1.289820074592195586e-10j)
 (-6.276073558578201801e-09+7.794852493953946385e-11j), (-6.275956544489903899e-09+7.794934870973605971e-11j), (-6.275601908952917299e-09+7.880542568974834003e-11j)
