 (-4.875532491726110657e-21+5.263844958483886503e-15j), (-1.976148740948103126e-23-3.477863154680464284e-20j), (-3.810819681201574160e-23-9.648442318816740295e-21j), (-1.976148740948103126e-23-3.477863154680464284e-20j), (-4.801362127228638948e-21+5.263811086680704877e-15j), (7.457974554568559610e-23-1.834838949013541251e-19j), (-3.810819681201574160e-23-9.648442318816740295e-21j), (7.457974554568559610e-23-1.834838949013541251e-19j), (-4.711982665676790093e-21+5.263820862684071080e-15j)
 (-1.114264796071333026e-20+7.957749590055942524e-15j), (-4.553145483998695348e-23-5.257968784150435563e-20j), (-8.893218040225713732e-23-1.458510841264245334e-20j), (-4.553145483998695348e-23-5.257968784150435563e-20j), (-1.097317634106703848e-20+7.957698384248547084e-15j), (1.705618957028059157e-22-2.773884224079930789e-19j), (-8.893218040225713732e-23-1.458510841264245334e-20j), (1.705618957028059157e-22-2.773884224079930789e-19j), (-1.076891444752616583e-20+7.957713162640210077e-15j)
 (-2.546586168149687891e-20+1.203032745466169429e-14j), (-1.046199785719557436e-22-7.949088069568195484e-20j), (-2.060345723917972449e-22-2.204822892066673269e-20j), (-1.046199785719557436e-22-7.949088069568195484e-20j), (-2.507858632019368771e-20+1.203025004373969865e-14j), (3.899984005196868070e-22-4.193509488104254740e-19j), (-2.060345723917972449e-22-2.204822892066673269e-20j), (3.899984005196868070e-22-4.193509488104254740e-19j), (-2.461177080389846171e-20+1.203027238461791927e-14j)
 (-5.820097012783374513e-20+1.818714914343984520e-14j), (-2.399552196763344025e-22-1.201745503247302401e-19j), (-4.750980187086050079e-22-3.333077015227014193e-20j), (-2.399552196763344025e-22-1.201745503247302401e-19j), (-5.731591797864636624e-20+1.818703211628131328e-14j), (8.916226154413408262e-22-6.339663619811711802e-19j), (-4.750980187086050079e-22-3.333077015227014193e-20j), (8.916226154413408262e-22-6.339663619811711802e-19j), (-5.624905475016433738e-20+1.818706588994125103e-14j)
 (-1.330157582492782181e-19+2.749487868650386178e-14j), (-5.496982773189139549e-22-1.816791061991196670e-19j), (-1.092194883972658242e-21-5.038739417710992050e-20j), (-5.496982773189139549e-22-1.816791061991196670e-19j), (-1.309930639957740770e-19+2.749470176851462751e-14j), (2.038232947967065730e-21-9.584166004138267863e-19j), (-1.092194883972658242e-21-5.038739417710992050e-20j), (2.038232947967065730e-21-9.584166004138267863e-19j), (-1.285548271676853297e-19+2.749475282598009027e-14j)
 (-3.040020726152730870e-19+4.156607217285354831e-14j), (-1.258268896361460188e-21-2.746601583934323096e-19j), (-2.505816048885804356e-21-7.617308466323838504e-20j), (-1.258268896361460188e-21-2.746601583934323096e-19j), (-2.993793516797930838e-19+4.156580471342720247e-14j), (4.659020862448351889e-21-1.448912385600023531e-18j), (-2.505816048885804356e-21-7.617308466323838504e-20j), (4.659020862448351889e-21-1.448912385600023531e-18j), (-2.938069108520464618e-19+4.156588190015772142e-14j)
 (-6.947848426281873944e-19+6.283855169626031255e-14j), (-2.878685338562256345e-21-4.152265965133512295e-19j), (-5.741537485554033259e-21-1.151550606125307352e-19j), (-2.878685338562256345e-21-4.152265965133512295e-19j), (-6.842198746786033255e-19+6.283814735864166296e-14j), (1.064911704704803257e-20-2.190431648334975965e-18j), (-5.741537485554033259e-21-1.151550606125307352e-19j), (1.064911704704803257e-20-2.190431648334975965e-18j), (-6.714843553226497002e-19+6.283826404707814330e-14j)
 (-1.587904329764805195e-18+9.499775591933494531e-14j), (-6.583606219020441243e-21-6.277314582345287533e-19j), (-1.314413207492334383e-20-1.740866589691664823e-19j), (-6.583606219020441243e-21-6.277314582345287533e-19j), (-1.563758601255193621e-18+9.499714465300611583e-14j), (2.433984005615185467e-20-3.311441744576511165e-18j), (-1.314413207492334383e-20-1.740866589691664823e-19j), (2.433984005615185467e-20-3.311441744576511165e-18j), (-1.534652172330073778e-18+9.499732105960120105e-14j)
 (-3.629096019663780784e-18+1.436152391180142256e-13j), (-1.505336332982003752e-20-9.489911423591975830e-19j), (-3.007378760726008238e-20-2.631772778846305364e-19j), (-1.505336332982003752e-20-9.489911423591975830e-19j), (-3.573911999434247509e-18+1.436143150231547138e-13j), (5.563036145397895135e-20-5.006155783556237026e-18j), (-3.007378760726008238e-20-2.631772778846305364e-19j), (5.563036145397895135e-20-5.006155783556237026e-18j), (-3.507390520219331159e-18+1.436145817117780199e-13j)
 (-8.294164918855672147e-18+2.171139380873882250e-13j), (-3.441415549755200506e-20-1.434664084720246750e-18j), (-6.878297573038409454e-20-3.978612318734693907e-19j), (-3.441415549755200506e-20-1.434664084720246750e-18j), (-8.168044073914624463e-18+2.171125410700731753e-13j), (1.271450304565200671e-19-7.568177920370131763e-18j), (-6.878297573038409454e-20-3.978612318734693907e-19j), (1.271450304565200671e-19-7.568177920370131763e-18j), (-8.016011958323784910e-18+2.171129442503602134e-13j)
