 (2.408231961414556246e-04+2.367701900941216992e-06j), (-8.934296461739979088e-05-2.060180840578665532e-06j), (1.975784913310910476e-09+6.825285120972571803e-12j), (-8.934296461739979088e-05-2.060180840578665532e-06j), (3.711448365166545118e-04+4.810032342068700630e-06j), (-2.251193788457512665e-10-1.784033419102063676e-11j), (1.975784913310910476e-09+6.825285120972571803e-12j), (-2.251193788457512665e-10-1.784033419102063676e-11j), (7.012970020092044391e-05+2.718199520126071782e-07j)
 (2.395964083578505058e-04+8.833020501226147318e-06j), (-8.811077837077334806e-05-7.636292103664199928e-06j), (1.973145932513029109e-09+2.547706652588553988e-11j), (-8.811077837077334806e-05-7.636292103664199928e-06j), (3.685056694324959103e-04+1.790154068730045057e-05j), (-2.122120832566913892e-10-6.537493677646895673e-11j), (1.973145932513029109e-09+2.547706652588553988e-11j), (-2.122120832566913892e-10-6.537493677646895673e-11j), (7.001241993361756249e-05+1.018673567826022954e-06j)
 (2.279565571247408695e-04+2.561107029545989550e-05j), (-7.700756649268045910e-05-2.073882917023128924e-05j), (1.951885351355500182e-09+7.482367023232484721e-11j), (-7.700756649268045910e-05-2.073882917023128924e-05j), (3.439554381721816531e-04+5.065090119427815603e-05j), (-1.042100222796320713e-10-1.589021230044211830e-10j), (1.951885351355500182e-09+7.482367023232484721e-11j), (-1.042100222796320713e-10-1.589021230044211830e-10j), (6.889813058679531397e-05+3.133259885550743992e-06j)
 (1.974129747337303889e-04+4.099672906389702069e-05j), (-5.214341222565227311e-05-2.744433476745946750e-05j), (1.993340728420030239e-09+1.696757327341326624e-10j), (-5.214341222565227311e-05-2.744433476745946750e-05j), (2.833970720038004481e-04+7.578884142997619150e-05j), (6.560091299401414822e-11+4.910368410480080379e-12j), (1.993340728420030239e-09+1.696757327341326624e-10j), (6.560091299401414822e-11+4.910368410480080379e-12j), (6.548435341180567813e-05+6.520269167792442231e-06j)
 (1.552285499880434825e-04+5.186583418995942415e-05j), (-2.568632976845414563e-05-2.472153319633448918e-05j), (3.657138535862148677e-09+6.113418079367786785e-10j), (-2.568632976845414563e-05-2.472153319633448918e-05j), (2.068691274669740563e-04+8.640398646058870336e-05j), (-2.584541013207768780e-09+1.123755368531712751e-09j), (3.657138535862148677e-09+6.113418079367786785e-10j), (-2.584541013207768780e-09+1.123755368531712751e-09j), (5.874729512060719729e-05+1.185277256218970704e-05j)
 (1.074587468905936706e-04+5.670955252421744109e-05j), (-6.988595764801419142e-06-1.536478612984355484e-05j), (2.776983818360452708e-08+1.419759737819771259e-08j), (-6.988595764801419142e-06-1.536478612984355484e-05j), (1.308401317901567644e-04+8.256429547112214228e-05j), (8.285606633091764941e-09-7.906105323431550443e-09j), (2.776983818360452708e-08+1.419759737819771259e-08j), (8.285606633091764941e-09-7.906105323431550443e-09j), (4.741153526067977061e-05+1.988751072803519900e-05j)
 (5.193741215930982929e-05+6.158840624420549182e-05j), (2.673821021514439155e-06-5.063281902320480075e-06j), (2.336405885780323779e-08+2.063098687227471909e-07j), (2.673821021514439155e-06-5.063281902320480075e-06j), (5.437619029647250456e-05+7.485089445672356225e-05j), (6.665387547035996882e-08+9.656663615817827786e-08j), (2.336405885780323779e-08+2.063098687227471909e-07j), (6.665387547035996882e-08+9.656663615817827786e-08j), (2.731743666190042087e-05+3.591613388009883348e-05j)
 (-1.765043360757177272e-05+4.753020925389578712e-05j), (7.024827490542944353e-07+9.851642768564205225e-07j), (-5.338480235582561297e-07+2.073713183853390840e-07j), (7.024827490542944353e-07+9.851642768564205225e-07j), (-1.769525051190790196e-05+4.719075449913032866e-05j), (-1.731703095712866560e-07+1.985227281245586330e-07j), (-5.338480235582561297e-07+2.073713183853390840e-07j), (-1.731703095712866560e-07+1.985227281245586330e-07j), (-2.980406668927733848e-05+4.958385197638178062e-05j)
 (-4.659075655856977929e-05+1.816822869271399654e-05j), (-1.274842155888863439e-06+6.520975496632316405e-07j), (-2.905355856359665562e-07-1.470332867601379505e-07j), (-1.274842155888863439e-06+6.520975496632316405e-07j), (-4.258486471858441338e-05+1.694130443973794486e-05j), (-1.462241760166722052e-07-5.527255270106973085e-09j), (-2.905355856359665562e-07-1.470332867601379505e-07j), (-1.462241760166722052e-07-5.527255270106973085e-09j), (-7.251659383664958074e-05+2.324410551370610946e-05j)
 (-5.113086974987190243e-05+5.506618043495617030e-06j), (-1.579383283738656878e-06+2.161934871839698937e-07j), (-3.342224809962038476e-08-1.046868654349810543e-07j), (-1.579383283738656878e-06+2.161934871839698937e-07j), (-4.636003587451284318e-05+5.020315579867482759e-06j), (-1.304153943742163172e-08-3.298150721241871288e-08j), (-3.342224809962038476e-08-1.046868654349810543e-07j), (-1.304153943742163172e-08-3.298150721241871288e-08j), (-8.011784002222119446e-05+7.407245119901363203e-06j)
