 (7.012970065559439431e-05+2.718199730780481199e-07j), (1.954032863034780220e-04+1.193958192635521288e-06j), (4.165647444803809532e-04+5.983776583895130512e-06j)
 (7.012528817587157666e-05+3.322177580233762693e-07j), (1.953838253084270234e-04+1.459406668846795355e-06j), (4.164387191234678997e-04+7.311231478851387997e-06j)
 (7.011870919593829867e-05+4.058709904790630533e-07j), (1.953547859843362774e-04+1.783237501704546031e-06j), (4.162508410882874584e-04+8.928263041901590978e-06j)
 (7.010891685634895374e-05+4.955544019788430698e-07j), (1.953115116213574359e-04+2.177771475818313133e-06j), (4.159712546380526740e-04+1.089402847349738162e-05j)
 (7.009437882730966049e-05+6.045151908908781632e-07j), (1.952471520369834627e-04+2.657506593238938737e-06j), (4.155562987568097409e-04+1.327651279737307440e-05j)
 (7.007287637086894317e-05+7.364663270525780815e-07j), (1.951517151905965940e-04+3.239157513918375760e-06j), (4.149428457357955905e-04+1.615115255539459834e-05j)
 (7.004124840454456274e-05+8.955010287290026798e-07j), (1.950108090699882973e-04+3.941381136728859401e-06j), (4.140411663640120054e-04+1.959683801344028081e-05j)
 (6.999509850264337566e-05+1.085870564914924758e-06j), (1.948040912695156814e-04+4.783925956675596633e-06j), (4.127269534830140928e-04+2.368749769710723629e-05j)
 (6.992852775399316129e-05+1.311553552816529103e-06j), (1.945036060516757001e-04+5.785833174167979340e-06j), (4.108345570131883987e-04+2.847703663237021116e-05j)
 (6.983403434497358400e-05+1.575560690290661814e-06j), (1.940725147649517690e-04+6.962270642934245411e-06j), (4.081559683013947929e-04+3.397589377235629520e-05j)
 (6.970281787432571017e-05+1.879011570488691814e-06j), (1.934652401611177503e-04+8.319776677019433841e-06j), (4.044532590154080107e-04+4.012043535701008802e-05j)
 (6.952576644677973682e-05+2.220241195424681542e-06j), (1.926305805748007767e-04+9.850426293562016672e-06j), (3.994936297006045989e-04+4.674359340424645885e-05j)
 (6.929522166629807579e-05+2.594512955848037934e-06j), (1.915193115088653273e-04+1.152692434758708196e-05j), (3.931104269914385265e-04+5.356585348127361029e-05j)
 (6.900705654427502511e-05+2.995076468607704743e-06j), (1.900961605920735247e-04+1.330241872750764269e-05j), (3.852749004086446823e-04+6.023145506427344734e-05j)
 (6.866185004544661486e-05+3.415844718280923329e-06j), (1.883522989493887376e-04+1.511910092423330101e-05j), (3.761381431079864352e-04+6.639920600208095249e-05j)
 (6.826378091694546837e-05+3.854709435021120919e-06j), (1.863105229952147592e-04+1.692594555938043278e-05j), (3.659979097853110650e-04+7.185514310781709608e-05j)
 (6.781709707647156770e-05+4.315332684630323358e-06j), (1.840158926105752357e-04+1.869837642125657422e-05j), (3.551869527059346070e-04+7.657729138761814485e-05j)
 (6.732213891563802949e-05+4.805694128386568347e-06j), (1.815131282386733781e-04+2.044715226381638542e-05j), (3.439446849610661096e-04+8.070111231571079407e-05j)
 (6.677384001741819275e-05+5.334094689485265173e-06j), (1.788236048955258318e-04+2.220847494762855003e-05j), (3.323555415590437019e-04+8.440677461299556387e-05j)
 (6.616385460575191176e-05+5.905700242954679698e-06j), (1.759370392700902242e-04+2.402147169326166205e-05j), (3.203859233305951580e-04+8.780884201475803140e-05j)
 (6.548419615278941713e-05+6.522385130907555639e-06j), (1.728208594391803746e-04+2.590886773776232075e-05j), (3.079744925052034792e-04+9.091784544103838209e-05j)
 (6.472882906381194064e-05+7.185381348804559701e-06j), (1.694363891269530672e-04+2.787057297377517885e-05j), (2.951002411186994055e-04+9.367415796084451645e-05j)
 (6.389206465175265145e-05+7.897247366444587734e-06j), (1.657511808736958554e-04+2.988664193259460986e-05j), (2.817956781751713969e-04+9.599751147155931546e-05j)
 (6.296661878090657966e-05+8.660719731327410040e-06j), (1.617472853140450762e-04+3.192331323396501005e-05j), (2.681360716156037287e-04+9.781015830694196427e-05j)
 (6.194468891284330477e-05+9.476446865181663667e-06j), (1.574275333835328393e-04+3.394340655714395843e-05j), (2.542392302016026426e-04+9.905002315890687567e-05j)
 (6.082103467992166693e-05+1.034367297459926752e-05j), (1.528132980025612554e-04+3.592174443484030024e-05j), (2.402586321580715790e-04+9.970115778550228778e-05j)
 (5.959341467557528039e-05+1.126405588915078101e-05j), (1.479280614422581795e-04+3.785355534260558577e-05j), (2.263399911392126838e-04+9.981667492172296898e-05j)
 (5.825865335901100802e-05+1.224361154960692223e-05j), (1.427795075595851234e-04+3.974239956589331146e-05j), (2.125695371920133562e-04+9.948895134383375493e-05j)
 (5.680925428495318545e-05+1.328911798221263890e-05j), (1.373629308182313074e-04+4.157686444102772768e-05j), (1.989775087409096721e-04+9.878433072268816251e-05j)
 (5.523648860879070674e-05+1.440299819987780897e-05j), (1.316877794505787484e-04+4.332519089121006156e-05j), (1.856017065926446655e-04+9.771845209892524725e-05j)
 (5.353806676465622358e-05+1.558484441380043715e-05j), (1.257977509770326504e-04+4.496208588202870978e-05j), (1.725346762925395057e-04+9.630930414651656818e-05j)
 (5.172079353946400373e-05+1.684128564584217472e-05j), (1.197545296636213857e-04+4.650346271720013242e-05j), (1.598875008966746923e-04+9.464845608301086853e-05j)
 (4.979183840247393617e-05+1.819499683899587192e-05j), (1.135933152180414424e-04+4.800898583154377709e-05j), (1.477011987059495904e-04+9.289961330625053169e-05j)
 (4.774488100644762046e-05+1.968196295664571404e-05j), (1.072922721779885640e-04+4.954368329577504674e-05j), (1.359048439244093913e-04+9.121201611345908472e-05j)
 (4.555482867750633278e-05+2.133799820165307534e-05j), (1.007855445072326425e-04+5.113524082342374091e-05j), (1.243745869263128206e-04+8.963180671498480797e-05j)
 (4.318661227167958062e-05+2.318822430789892425e-05j), (9.400226315660363053e-05+5.277073233805492888e-05j), (1.130439606496045642e-04+8.809913041680310082e-05j)
 (4.060755825244542283e-05+2.525147944101685155e-05j), (8.688246391405486202e-05+5.443657866153391733e-05j), (1.019652148081759706e-04+8.653283736526359924e-05j)
