 (-6.303822637621659896e-21+5.263585620823548700e-15j), (-6.297396170384741098e-21+5.263792267403117895e-15j), (-6.287220032843890863e-21+5.263916990080624248e-15j)
 (-1.440036802762978413e-20+7.957357523687384406e-15j), (-1.439157336290186819e-20+7.957669926766772923e-15j), (-1.437681254151131510e-20+7.957858479391662594e-15j)
 (-3.290133648406183828e-20+1.202973473233331712e-14j), (-3.289005759497039764e-20+1.203020701544173533e-14j), (-3.286914259815520079e-20+1.203049206458300733e-14j)
 (-7.517979771845161556e-20+1.818625307439856246e-14j), (-7.516689198777630723e-20+1.818696706012418516e-14j), (-7.513831118578213430e-20+1.818739799027724283e-14j)
 (-1.718003854785805579e-19+2.749352402531913878e-14j), (-1.717872268615297640e-19+2.749460341097848817e-14j), (-1.717501185901724961e-19+2.749525488037137870e-14j)
 (-3.926260317274892992e-19+4.156402422294038091e-14j), (-3.926057526177492771e-19+4.156565601097694838e-14j), (-3.925538869528029758e-19+4.156664088601019747e-14j)
 (-8.973368834042825143e-19+6.283545564766912079e-14j), (-8.972868427275914442e-19+6.283792254353687250e-14j), (-8.971627744671369021e-19+6.283941145271326242e-14j)
 (-2.050879465150725209e-18+9.499307537386495243e-14j), (-2.050716864168374551e-18+9.499680476419671486e-14j), (-2.050384355464059986e-18+9.499905565918918540e-14j)
 (-4.687312437081015564e-18+1.436081631433137766e-13j), (-4.686831169402266329e-18+1.436138011395368946e-13j), (-4.685985841561177029e-18+1.436172039847045515e-13j)
 (-1.071285283108230295e-17+2.171032406698684459e-13j), (-1.071156624193065319e-17+2.171117640445726165e-13j), (-1.070949856608275002e-17+2.171169083770871642e-13j)
 (-2.448410551354077913e-17+3.282112659268825489e-13j), (-2.448086880332026405e-17+3.282241513339643072e-13j), (-2.447593291416057684e-17+3.282319283987239381e-13j)
 (-5.595795121820152249e-17+4.961816060195634862e-13j), (-5.595009502991451483e-17+4.962010858101472213e-13j), (-5.593849195154947533e-17+4.962128429631485709e-13j)
 (-1.278905053390528127e-16+7.501149696472404095e-13j), (-1.278718474476174496e-16+7.501444185858406948e-13j), (-1.278448379220354216e-16+7.501621927141850505e-13j)
 (-2.922900787132970613e-16+1.134005066798268266e-12j), (-2.922463661594773033e-16+1.134049586630275489e-12j), (-2.921838909845136806e-16+1.134076457025594839e-12j)
 (-6.680198093411355729e-16+1.714360436320361513e-12j), (-6.679182808507380981e-16+1.714427739317727278e-12j), (-6.677743659371115401e-16+1.714468361136979146e-12j)
 (-1.526737012358530399e-15+2.591726838514366270e-12j), (-1.526502513385843658e-15+2.591828582590486232e-12j), (-1.526171892582614012e-15+2.591889993343559446e-12j)
 (-3.489303870551546906e-15+3.918106188166005170e-12j), (-3.488764223809099628e-15+3.918259993273213684e-12j), (-3.488006028189469931e-15+3.918352832171283695e-12j)
 (-7.974673849839639535e-15+5.923288913131143326e-12j), (-7.973434955206057341e-15+5.923521402939381649e-12j), (-7.971698276774095380e-15+5.923661754849548719e-12j)
 (-1.822578902901064937e-14+8.954658583550776543e-12j), (-1.822294939584991887e-14+8.955009961304435033e-12j), (-1.821897461736132522e-14+8.955222146738516018e-12j)
 (-4.165414594124184945e-14+1.353735382696266297e-11j), (-4.164764444966651776e-14+1.353788471670998173e-11j), (-4.163855226338520262e-14+1.353820551858017187e-11j)
 (-9.519777001408954638e-14+2.046517217081128074e-11j), (-9.518289629530177523e-14+2.046597369849743005e-11j), (-9.516210659923599245e-14+2.046645878471098095e-11j)
 (-2.175643437163167927e-13+3.093783230926324446e-11j), (-2.175303381680320280e-13+3.093904044664128368e-11j), (-2.174828178522903351e-13+3.093977419686504116e-11j)
 (-4.972002754830475264e-13+4.676791765312375263e-11j), (-4.971225768747582873e-13+4.676973182057945625e-11j), (-4.970139964229135892e-13+4.677084259750670855e-11j)
 (-1.136149532594266534e-12+7.069177367848198518e-11j), (-1.135972133796247994e-12+7.069447426282268224e-11j), (-1.135724162379087753e-12+7.069615896349482458e-11j)
 (-2.595669588513466038e-12+1.068327709692954672e-10j), (-2.595265016414406931e-12+1.068367093403359244e-10j), (-2.594699208773265978e-12+1.068392756963751216e-10j)
 (-5.927306067265706853e-12+1.613784334170805524e-10j), (-5.926385222993044783e-12+1.613838920151586151e-10j), (-5.925096397425865439e-12+1.613878412798533851e-10j)
 (-1.352058762393815666e-11+2.435244930520472690e-10j), (-1.351849943525744619e-11+2.435310537398301251e-10j), (-1.351557399295399135e-11+2.435372779377107785e-10j)
 (-3.076559203174818299e-11+3.666318160104138094e-10j), (-3.076089070727642937e-11+3.666361248169106468e-10j), (-3.075429989071960330e-11+3.666465414515401204e-10j)
 (-6.961755344789370970e-11+5.490672411730634522e-10j), (-6.960711688608550923e-11+5.490767676545421059e-10j), (-6.959250694109453813e-11+5.490906353085427618e-10j)
 (-1.555896302555832048e-10+8.126630440324854903e-10j), (-1.555670549345468509e-10+8.126920103350478243e-10j), (-1.555357991140251656e-10+8.127616723195822399e-10j)
 (-3.385012210755003623e-10+1.172629391589862525e-09j), (-3.384542086993011306e-10+1.172696826242880141e-09j), (-3.383924139130609571e-10+1.173007941760146862e-09j)
