 (1.558306721566174715e-05+4.216898741324192867e-07j), (-7.839847224071751220e-11+2.596488263520643640e-11j), (2.140324855805020314e-10-2.150630217231270728e-11j), (-7.839847224071751220e-11+2.596488263520643640e-11j), (1.750749908600650770e-05+9.432169247829679117e-08j), (-2.855131573062711809e-10+1.437128823456358076e-12j), (2.140324855805020314e-10-2.150630217231270728e-11j), (-2.855131573062711809e-10+1.437128823456358076e-12j), (1.750819493050877920e-05+9.426372850857430016e-08j)
 (1.558210640250811939e-05+5.158083660123138074e-07j), (-7.847150054704130755e-11+3.175992810686299079e-11j), (2.140871045322151821e-10-2.630631678626679275e-11j), (-7.847150054704130755e-11+3.175992810686299079e-11j), (1.750741485907617630e-05+1.153747730349128944e-07j), (-2.855126724399120425e-10+1.757911182329119111e-12j), (2.140871045322151821e-10-2.630631678626679275e-11j), (-2.855126724399120425e-10+1.757911182329119111e-12j), (1.750811079932575450e-05+1.153038714178614368e-07j)
 (1.558066884182786598e-05+6.309300517036155773e-07j), (-7.858077447707254986e-11+3.884806157068117700e-11j), (2.141688317376179154e-10-3.217744400065497533e-11j), (-7.858077447707254986e-11+3.884806157068117700e-11j), (1.750728883628996883e-05+1.411268910826746429e-07j), (-2.855119469770149749e-10+2.150298662285448687e-12j), (2.141688317376179154e-10-3.217744400065497533e-11j), (-2.855119469770149749e-10+2.150298662285448687e-12j), (1.750798491979885281e-05+1.410401643117577657e-07j)
 (1.557851800679158056e-05+7.717390725568670105e-07j), (-7.874426671105293131e-11+4.751757575650486992e-11j), (2.142911097214437477e-10-3.935852829667569737e-11j), (-7.874426671105293131e-11+4.751757575650486992e-11j), (1.750710027773541910e-05+1.726267724393897599e-07j), (-2.855108615704764614e-10+2.630277576552355669e-12j), (2.142911097214437477e-10-3.935852829667569737e-11j), (-2.855108615704764614e-10+2.630277576552355669e-12j), (1.750779657559122505e-05+1.725206887189201073e-07j)
 (1.557530006228644218e-05+9.439618492922077063e-07j), (-7.898885202277317383e-11+5.812083785603670528e-11j), (2.144740400905840476e-10-4.814153113618733888e-11j), (-7.898885202277317383e-11+5.812083785603670528e-11j), (1.750681815246012230e-05+2.111571157422547960e-07j), (-2.855092377054156169e-10+3.217405455649505369e-12j), (2.144740400905840476e-10-4.814153113618733888e-11j), (-2.855092377054156169e-10+3.217405455649505369e-12j), (1.750751477102325951e-05+2.110273553624750889e-07j)
 (1.557048573255683581e-05+1.154597026042019545e-06j), (-7.935470865281117822e-11+7.108836510694723141e-11j), (2.147476767181085359e-10-5.888322591293260594e-11j), (-7.935470865281117822e-11+7.108836510694723141e-11j), (1.750639603273642549e-05+2.582867253255059177e-07j), (-2.855068084024033579e-10+3.935610632326483267e-12j), (2.147476767181085359e-10-5.888322591293260594e-11j), (-2.855068084024033579e-10+3.935610632326483267e-12j), (1.750709313113947522e-05+2.581280051331435856e-07j)
 (1.556328342076363083e-05+1.412194500704757419e-06j), (-7.990188833958613495e-11+8.694585557282473181e-11j), (2.151569423093703205e-10-7.201937015423839631e-11j), (-7.990188833958613495e-11+8.694585557282473181e-11j), (1.750576445597321342e-05+3.159342045601690939e-07j), (-2.855031744563425479e-10+4.814172346410518815e-12j), (2.151569423093703205e-10-7.201937015423839631e-11j), (-2.855031744563425479e-10+4.814172346410518815e-12j), (1.750646227229889204e-05+3.157400635305917718e-07j)
 (1.555250943744130416e-05+1.727192644244811744e-06j), (-8.072011601798504806e-11+1.063346801544830717e-10j), (2.157689633112439963e-10-8.808179814633513783e-11j), (-8.072011601798504806e-11+1.063346801544830717e-10j), (1.750481949923506710e-05+3.864457269894263626e-07j), (-2.854977391193602138e-10+5.888923359802388969e-12j), (2.157689633112439963e-10-8.808179814633513783e-11j), (-2.854977391193602138e-10+5.888923359802388969e-12j), (1.750551838967288895e-05+3.862082644512197627e-07j)
 (1.553639432829604795e-05+2.112323312860186471e-06j), (-8.194339131949573566e-11+1.300363288831104789e-10j), (2.166840018185816801e-10-1.077188859681093898e-10j), (-8.194339131949573566e-11+1.300363288831104789e-10j), (1.750340569051942865e-05+4.726899121834287215e-07j), (-2.854896107189389973e-10+7.203727847165503277e-12j), (2.166840018185816801e-10-1.077188859681093898e-10j), (-2.854896107189389973e-10+7.203727847165503277e-12j), (1.750410618792700592e-05+4.723994685536613893e-07j)
 (1.551229420489107385e-05+2.583093614289000242e-06j), (-8.377171256140090775e-11+1.590011862113696363e-10j), (2.180517258235121633e-10-1.317197783011463978e-10j), (-8.377171256140090775e-11+1.590011862113696363e-10j), (1.750129045452380596e-05+5.781734132292599900e-07j), (-2.854774577120553774e-10+8.812301663769631841e-12j), (2.180517258235121633e-10-1.317197783011463978e-10j), (-2.854774577120553774e-10+8.812301663769631841e-12j), (1.750199335598960133e-05+5.778181812077513353e-07j)
